10_MIN_BLOCK,AGE_CODE,REGION,B_LOCATION_DESCRIPTION,BAND_NUM,BAND_SIZE_CODE,BAND_STATUS_CODE,BAND_TYPE_CODE,BANDING_DATE,BANDING_DAY,BANDING_MONTH,BANDING_YEAR,BANDIT_LOCATION_ID,BIRD_STATUS,B_MARKER_LONG_DESC,COMMENTS,COORD_PRECISION,COUNTRY_CODE,DIRECTION_CODE,ERRORS_COMMENTS_DESC,EXTRA_INFO_CODE,FLYWAY_CODE,HOW_AGED_CODE,HOW_SEXED_CODE,LAT_10_MIN_BLK,LAT_DECIMAL_DEGREES,LOCATION_ID,LON_10_MIN_BLK,LON_DECIMAL_DEGREES,ORIGINAL_BAND,OTHER_BANDS,PERMIT_NUM,REMARKS,SEX_CODE,SPECIES_ID,SPECIES_NAME,STATE_CODE,BILL_HEIGHT,BILL_LENGTH,BILL_WIDTH,BIRD_WEIGHT,BLOOD_SAMPLE_TAKEN,CULMEN_LENGTH,FAT_SCORE,FEATHER_SAMPLE_TAKEN,GENETIC_SAMPLE_TAKEN,TAIL_LENGTH,TARSUS_LENGTH,WEIGHT_TIME,WING_CHORD,Count
4440860,1,49,"1 mi NE from Empire(1 mi NE Empire), Leelanau County Michigan, United States (Bandit ID: CHIP RUN)",235016488,0,0,1,5/17/16,17,5,2016,CHIP RUN,3,,,10,US,0,,0,2,,,444,44.75,221703,860,-86.08333,235016488,,9644,,4,6520,Yellow Warbler,26,,,,,,,,,,,,0:00:00,,1
4440860,1,49,"1 mi NE from Empire(1 mi NE Empire), Leelanau County Michigan, United States (Bandit ID: CHIP RUN)",235016490,0,0,1,5/17/16,17,5,2016,CHIP RUN,3,,,10,US,0,,0,2,,,444,44.75,221703,860,-86.08333,235016490,,9644,,4,6520,Yellow Warbler,26,,,,,,,,,,,,0:00:00,,1
4440860,1,49,"1 mi NE from Empire(1 mi NE Empire), Leelanau County Michigan, United States (Bandit ID: CHIP RUN)",235016491,0,0,1,5/17/16,17,5,2016,CHIP RUN,3,,,10,US,0,,0,2,,,444,44.75,221703,860,-86.08333,235016491,,9644,,4,6520,Yellow Warbler,26,,,,,,,,,,,,0:00:00,,1
4440860,1,49,"1 mi NE from Empire(1 mi NE Empire), Leelanau County Michigan, United States (Bandit ID: CHIP RUN)",235016492,0,0,1,5/17/16,17,5,2016,CHIP RUN,3,,,10,US,0,,0,2,,,444,44.75,221703,860,-86.08333,235016492,,9644,,4,6520,Yellow Warbler,26,,,,,,,,,,,,0:00:00,,1
4440860,1,49,"1 mi NE from Empire(1 mi NE Empire), Leelanau County Michigan, United States (Bandit ID: CHIP RUN)",235016499,0,0,1,5/18/16,18,5,2016,CHIP RUN,3,,,10,US,0,,0,2,,,444,44.75,221703,860,-86.08333,235016499,,9644,,5,6520,Yellow Warbler,26,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073210,0,0,41,8/6/15,6,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073210,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073211,0,0,41,8/6/15,6,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073211,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073224,0,0,41,8/6/15,6,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073224,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073234,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073234,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073236,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073236,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073239,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073239,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073248,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073248,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073251,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073251,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073252,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073252,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073263,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073263,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,1,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073266,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073266,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,1,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073270,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073270,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073271,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073271,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073272,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073272,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073287,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073287,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073288,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073288,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073293,0,0,41,8/7/15,7,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073293,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073307,0,0,41,8/8/15,8,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073307,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073308,0,0,41,8/8/15,8,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073308,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073314,0,0,41,8/9/15,9,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073314,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073315,0,0,41,8/9/15,9,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073315,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073324,0,0,41,8/9/15,9,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073324,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073325,0,0,41,8/9/15,9,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073325,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073337,0,0,41,8/9/15,9,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073337,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073338,0,0,41,8/9/15,9,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073338,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073350,0,0,41,8/10/15,10,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073350,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,1,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073351,0,0,41,8/10/15,10,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073351,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073379,0,0,41,8/11/15,11,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073379,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073387,0,0,41,8/11/15,11,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073387,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073412,0,0,41,8/11/15,11,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073412,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073413,0,0,41,8/11/15,11,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073413,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073432,0,0,41,8/12/15,12,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073432,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,1,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073452,0,0,41,8/12/15,12,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073452,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073460,0,0,41,8/12/15,12,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073460,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073461,0,0,41,8/12/15,12,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073461,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073485,0,0,41,8/13/15,13,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073485,,10523,,0,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073486,0,0,41,8/13/15,13,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073486,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073501,0,0,41,8/3/15,3,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073501,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073502,0,0,41,8/3/15,3,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073502,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073503,0,0,41,8/3/15,3,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073503,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073504,0,0,41,8/3/15,3,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073504,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073505,0,0,41,8/3/15,3,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073505,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073506,0,0,41,8/3/15,3,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073506,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073508,0,0,41,8/3/15,3,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073508,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073509,0,0,41,8/3/15,3,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073509,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073527,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073527,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073529,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073529,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073534,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073534,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073535,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073535,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073542,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073542,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
4400732,6,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023901,0,0,41,5/18/16,18,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023901,,22904,,5,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,6,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023902,0,0,41,5/18/16,18,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023902,,22904,,4,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,5,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023913,0,0,41,5/19/16,19,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023913,,22904,,4,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,5,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023916,0,0,41,5/19/16,19,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023916,,22904,,4,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,6,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023917,0,0,41,5/19/16,19,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023917,,22904,,4,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,6,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023918,0,0,41,5/19/16,19,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023918,,22904,,4,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,5,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023942,0,0,41,5/19/16,19,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023942,,22904,,4,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,5,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023951,0,0,41,5/19/16,19,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023951,,22904,,4,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,6,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023952,0,0,41,5/19/16,19,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023952,,22904,,4,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,6,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023962,0,0,41,5/20/16,20,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023962,,22904,,4,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,6,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023967,0,0,41,5/20/16,20,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023967,,22904,,5,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,5,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023976,0,0,41,5/20/16,20,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023976,,22904,,4,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,5,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023980,0,0,41,5/20/16,20,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023980,,22904,,5,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
4400732,5,61,"2 mi ESE from Port Henry(Crown Point Banding Station), Essex County New York, United States (Bandit ID: CP)",275023981,0,0,41,5/20/16,20,5,2016,CP,3,,,0,US,0,,0,1,,,440,44.02667,180340,732,-73.43333,275023981,,22904,,5,6520,Yellow Warbler,36,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073553,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073553,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073559,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073559,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073560,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073560,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073561,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073561,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073565,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073565,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073567,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073567,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073570,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073570,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073572,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073572,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073573,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073573,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073580,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073580,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073581,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073581,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073582,0,0,41,8/5/15,5,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073582,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073590,0,0,41,8/6/15,6,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073590,,10523,,4,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073591,0,0,41,8/6/15,6,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073591,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
5101140,2,4,"Calgary(Inglewood Bird Sanctuary), Alberta, Canada (Bandit ID: INBS)",274073593,0,0,41,8/6/15,6,8,2015,INBS,3,,,0,CA,0,,0,6,,,510,51.02417,293623,1140,-114.01,274073593,,10523,,5,6520,Yellow Warbler,1,,,,,,,,,,,,0:00:00,,1
