10_MIN_BLOCK,AGE_CODE,REGION,B_LOCATION_DESCRIPTION,BAND_NUM,BAND_SIZE_CODE,BAND_STATUS_CODE,BAND_TYPE_CODE,BANDING_DATE,BANDING_DAY,BANDING_MONTH,BANDING_YEAR,BANDIT_LOCATION_ID,BIRD_STATUS,B_MARKER_LONG_DESC,COMMENTS,COORD_PRECISION,COUNTRY_CODE,DIRECTION_CODE,ERRORS_COMMENTS_DESC,EXTRA_INFO_CODE,FLYWAY_CODE,HOW_AGED_CODE,HOW_SEXED_CODE,LAT_10_MIN_BLK,LAT_DECIMAL_DEGREES,LOCATION_ID,LON_10_MIN_BLK,LON_DECIMAL_DEGREES,ORIGINAL_BAND,OTHER_BANDS,PERMIT_NUM,REMARKS,SEX_CODE,SPECIES_ID,SPECIES_NAME,STATE_CODE,BILL_HEIGHT,BILL_LENGTH,BILL_WIDTH,BIRD_WEIGHT,BLOOD_SAMPLE_TAKEN,CULMEN_LENGTH,FAT_SCORE,FEATHER_SAMPLE_TAKEN,GENETIC_SAMPLE_TAKEN,TAIL_LENGTH,TARSUS_LENGTH,WEIGHT_TIME,WING_CHORD,Count
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",270074596,0,0,41,8/25/16,25,8,2016,BULA,3,,,10,US,0,,0,2,SK,,424,42.75,273977,842,-84.41667,270074596,,23629,,0,6620,Blackburnian Warbler,26,,,,9.3,,,0,,,,,11:08:00,67,4
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",270074597,0,0,41,8/25/16,25,8,2016,BULA,3,,,10,US,0,,0,2,SK,,424,42.75,273977,842,-84.41667,270074597,,23629,FIG. 262 = B,0,6620,Blackburnian Warbler,26,,,,9.2,,,0,,,,,11:12:00,62,4
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",270074840,0,0,41,8/30/16,30,8,2016,BULA,3,,,10,US,0,,0,2,NF,,424,42.75,273977,842,-84.41667,270074840,,23629,FIG 262=C,0,6620,Blackburnian Warbler,26,,,,8.4,,,0,,,,,11:56:00,59,4
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",270074854,0,0,41,8/31/16,31,8,2016,BULA,3,,,10,US,0,,0,2,SK,,424,42.75,273977,842,-84.41667,270074854,,23629,Fig 262.=C,0,6620,Blackburnian Warbler,26,,,,7.6,,,0,,,,,12:27:00,66,4
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",270074916,0,0,41,9/4/16,4,9,2016,BULA,3,,,10,US,0,,0,2,NF,PL,424,42.75,273977,842,-84.41667,270074916,,23629,FIG. 271=B FIG. 262=D,4,6620,Blackburnian Warbler,26,,,,9.8,,,0,,,,,8:41:00,70,4
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",270074930,0,0,41,9/4/16,4,9,2016,BULA,3,,,10,US,0,,0,2,SK,PL,424,42.75,273977,842,-84.41667,270074930,,23629,,5,6620,Blackburnian Warbler,26,,,,8.7,,,2,,,,,12:30:00,64,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",277053330,0A,0,41,5/19/16,19,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,277053330,,10716,,4,6620,Blackburnian Warbler,8,,,,11.6,,,5,,,,,7:05:00,65,4
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",279040744,0A,0,41,9/6/16,6,9,2016,BULA,3,,,10,US,0,,0,2,NF,,424,42.75,273977,842,-84.41667,279040744,,23629,,0,6620,Blackburnian Warbler,26,,,,8.9,,,0,,,,,8:46:00,68,4
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",279040748,0A,0,41,9/6/16,6,9,2016,BULA,3,,,10,US,0,,0,2,NF,,424,42.75,273977,842,-84.41667,279040748,,23629,,0,6620,Blackburnian Warbler,26,,,,8,,,3,,,,,9:05:00,66,4
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",279040766,0A,0,41,9/6/16,6,9,2016,BULA,3,,,10,US,0,,0,2,NF,,424,42.75,273977,842,-84.41667,279040766,,23629,,0,6620,Blackburnian Warbler,26,,,,9.3,,,0,,,,,10:52:00,66,4
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",281098916,0,0,41,9/10/16,10,9,2016,BULA,3,,,10,US,0,,0,2,SK,,424,42.75,273977,842,-84.41667,281098916,,23629,,0,6620,Blackburnian Warbler,26,,,,8.6,,,0,,,,,12:34:00,68,4
4820683,6,76,"1 mi SW from Rimouski(Station de baguage du Rocher-Blanc), Qu̩bec, Canada (Bandit ID: RB)",281023810,0,0,41,5/25/16,25,5,2016,RB,3,,,0,CA,0,,0,6,NA,NA,482,48.43556,305892,683,-68.5875,281023810,,10900,,4,6620,Blackburnian Warbler,10,,,,10.48,,,2,,,,,0:00:00,68,4
4430724,5,87,"Underhill(Mt. Mansfield), Chittenden County Vermont, United States (Bandit ID: MANS)",254059102,0,0,1,7/7/16,7,7,2016,MANS,3,,,0,US,0,,0,1,PL,PL,443,44.52833,280878,724,-72.81583,254059102,,23541,,5,6620,Blackburnian Warbler,50,,,,,,,1,,,47,,0:00:00,62.5,4
4820683,5,76,"1 mi SW from Rimouski(Station de baguage du Rocher-Blanc), Qu̩bec, Canada (Bandit ID: RB)",281023912,0,0,41,5/28/16,28,5,2016,RB,3,,,0,CA,0,,0,6,NA,NA,482,48.43556,305892,683,-68.5875,281023912,,10900,,4,6620,Blackburnian Warbler,10,,,,9.74,,,2,,,,,0:00:00,67,4
4330791,2,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",279020949,0A,0,41,9/25/16,25,9,2016,TTP,3,,,1,CA,0,,0,6,CC,NA,433,43.625,265826,791,-79.325,279020949,,10716,,0,6620,Blackburnian Warbler,8,,,,8.4,,,0,,,,,10:22:00,64,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079534,0,0,41,5/13/16,13,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079534,,10716,,4,6620,Blackburnian Warbler,8,,,,10.7,,,1,,,,,10:55:00,69,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079535,0,0,41,5/13/16,13,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079535,,10716,,4,6620,Blackburnian Warbler,8,,,,10.4,,,0,,,,,10:55:00,68,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079544,0,0,41,5/14/16,14,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079544,,10716,,4,6620,Blackburnian Warbler,8,,,,10.7,,,0,,,,,9:19:00,69,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",274079758,0,0,41,5/25/16,25,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,274079758,,10716,,5,6620,Blackburnian Warbler,8,,,,9.4,,,1,,,,,7:17:00,66,4
4210853,2,49,"Portage(Pavilion Township), Kalamazoo County Michigan, United States (Bandit ID: PF)",275097877,0,0,41,8/28/16,28,8,2016,PF,3,,,10,US,0,,0,2,,,421,42.25,147956,853,-85.58333,275097877,,23587,,4,6620,Blackburnian Warbler,26,,,,9.6,,,0,,,,,0:00:00,66,4
4210853,2,49,"Portage(Pavilion Township), Kalamazoo County Michigan, United States (Bandit ID: PF)",275097879,0,0,41,8/28/16,28,8,2016,PF,3,,,10,US,0,,0,2,,,421,42.25,147956,853,-85.58333,275097879,,23587,,0,6620,Blackburnian Warbler,26,,,,8.7,,,0,,,,,0:00:00,64,4
3550822,2,63,"10 mi NE from Mars Hill(Big Bald Banding Station), Yancey County North Carolina, United States (Bandit ID: 284323)",277091693,0A,0,41,9/12/16,12,9,2016,284323,3,,,0,US,0,,0,1,SK,PL,355,35.99389,305594,822,-82.48361,277091693,,23821,,4,6620,Blackburnian Warbler,37,,,,14,,,4,,,,,14:02:00,69,4
4210853,1,49,"Portage(Pavilion Township), Kalamazoo County Michigan, United States (Bandit ID: PF)",275097945,0,0,41,9/5/16,5,9,2016,PF,3,,,10,US,0,,0,2,,,421,42.25,147956,853,-85.58333,275097945,,23587,,4,6620,Blackburnian Warbler,26,,,,10,,,0,,,,,0:00:00,68,4
4210853,2,49,"Portage(Pavilion Township), Kalamazoo County Michigan, United States (Bandit ID: PF)",275097946,0,0,41,9/5/16,5,9,2016,PF,3,,,10,US,0,,0,2,,,421,42.25,147956,853,-85.58333,275097946,,23587,,4,6620,Blackburnian Warbler,26,,,,10.7,,,0,,,,,0:00:00,66,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",277053229,0A,0,41,5/25/16,25,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,277053229,,10716,,5,6620,Blackburnian Warbler,8,,,,9.6,,,2,,,,,8:00:00,64,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",277053307,0A,0,41,5/17/16,17,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,277053307,,10716,,4,6620,Blackburnian Warbler,8,,,,10.7,,,0,,,,,12:02:00,65,4
4330791,5,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",277053323,0A,0,41,5/18/16,18,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,277053323,,10716,,4,6620,Blackburnian Warbler,8,,,,11.1,,,3,,,,,9:45:00,67,4
4330791,6,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",277053357,0A,0,41,5/19/16,19,5,2016,TTP,3,,,1,CA,0,,0,6,CC,PL,433,43.625,265826,791,-79.325,277053357,,10716,,5,6620,Blackburnian Warbler,8,,,,10.6,,,2,,,,,12:00:00,65,4
4810693,5,76,"Les Bergeronnes(Private land located along the Grandes-Bergeronnes river, behind the 302, rue de la riviere), Qu̩bec, Canada (Bandit ID: BER)",274094151,0,0,41,5/20/15,20,5,2015,BER,3,,,0,CA,0,,0,6,PL,PL,481,48.24472,292940,693,-69.54722,274094151,,10638,,4,6620,Blackburnian Warbler,10,,,,8.7,,,,,,,,0:00:00,66,3
4810693,5,76,"Les Bergeronnes(Private land located along the Grandes-Bergeronnes river, behind the 302, rue de la riviere), Qu̩bec, Canada (Bandit ID: BER)",274094257,0,0,41,5/20/15,20,5,2015,BER,3,,,0,CA,0,,0,6,PL,PL,481,48.24472,292940,693,-69.54722,274094257,,10638,,4,6620,Blackburnian Warbler,10,,,,8.8,,,,,,,,0:00:00,66,3
4340744,1,61,"4.3 mi SE from Inlet(Buck Creek 2), Hamilton County New York, United States (Bandit ID: 15MBP13)",267035682,0A,0,41,6/2/16,2,6,2016,15MBP13,3,,,1,US,0,,18,1,PL,CL,434,43.74167,253678,744,-74.70833,267035682,,22636,,4,6620,Blackburnian Warbler,36,,,,,Y,,,Y,,,,0:00:00,,3
4240842,2,49,"Bath, MI(Burke Lake Station at Rose Lake), Shiawassee County Michigan, United States (Bandit ID: BULA)",278012189,0,0,41,8/18/16,18,8,2016,BULA,3,,,10,US,0,,0,2,SK,PL,424,42.75,273977,842,-84.41667,278012189,,23629,,5,6620,Blackburnian Warbler,26,,,,9.1,,,,,,,,9:42:00,68,3
4610792,1,68,"West Arm(Musky Island), Ontario, Canada (Bandit ID: D)",272005497,0,0,41,7/6/16,6,7,2016,D,3,,,10,CA,0,,0,6,LP,PL,461,46.25,307802,792,-79.41667,272005497,,10657,,5,6620,Blackburnian Warbler,8,,,,10.3,,,,,,,,0:00:00,63,3
4050811,2,66,"Louisville(Al Eibel Residence, 10803 State St NE, Louisville, Ohio), Summit County Ohio, United States (Bandit ID: HOME)",278044759,0,0,41,9/22/16,22,9,2016,HOME,3,,,1,US,0,,0,2,,,405,40.89167,273044,811,-81.19167,278044759,,23127,,5,6620,Blackburnian Warbler,39,,,,9.5,,,,,,,,0:00:00,64,3
410742,2,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",260062773,0,0,41,12/11/15,11,12,2015,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,260062773,,10613,,4,6620,Blackburnian Warbler,33,,,,9.1,,,,,,,,0:00:00,67,3
410742,2,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",260062778,0,0,41,12/19/15,19,12,2015,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,260062778,,10613,,5,6620,Blackburnian Warbler,33,,,,9,,,,,,,,0:00:00,63,3
410742,1,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",260062796,0,0,41,1/23/16,23,1,2016,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,260062796,,10613,,4,6620,Blackburnian Warbler,33,,,,9,,,,,,,,0:00:00,64,3
410743,2,16,"Nilo(La Fragua, Colombia), Cundinamarca, Colombia (Bandit ID: FRAGUA)",261078750,0,0,41,12/20/15,20,12,2015,FRAGUA,3,,,0,CO,0,,0,8,PL,PL,41,4.315,282010,743,-74.53861,261078750,,10613,,4,6620,Blackburnian Warbler,33,,,,9.3,,,,,,,,0:00:00,69,3
410743,1,16,"Nilo(La Fragua, Colombia), Cundinamarca, Colombia (Bandit ID: FRAGUA)",261078755,0,0,41,1/20/16,20,1,2016,FRAGUA,3,,,0,CO,0,,0,8,PL,PL,41,4.315,282010,743,-74.53861,261078755,,10613,,5,6620,Blackburnian Warbler,33,,,,9.6,,,,,,,,0:00:00,66,3
410743,1,16,"Nilo(La Fragua, Colombia), Cundinamarca, Colombia (Bandit ID: FRAGUA)",261078757,0,0,41,1/20/16,20,1,2016,FRAGUA,3,,,0,CO,0,,0,8,PL,PL,41,4.315,282010,743,-74.53861,261078757,,10613,,5,6620,Blackburnian Warbler,33,,,,8.6,,,,,,,,0:00:00,64,3
410743,1,16,"Nilo(La Fragua, Colombia), Cundinamarca, Colombia (Bandit ID: FRAGUA)",261078758,0,0,41,1/20/16,20,1,2016,FRAGUA,3,,,0,CO,0,,0,8,PL,PL,41,4.315,282010,743,-74.53861,261078758,,10613,,4,6620,Blackburnian Warbler,33,,,,9.1,,,,,,,,0:00:00,67,3
410743,1,16,"Nilo(La Fragua, Colombia), Cundinamarca, Colombia (Bandit ID: FRAGUA)",261078759,0,0,41,1/20/16,20,1,2016,FRAGUA,3,,,0,CO,0,,0,8,PL,PL,41,4.315,282010,743,-74.53861,261078759,,10613,,4,6620,Blackburnian Warbler,33,,,,9.5,,,,,,,,0:00:00,67,3
410743,1,16,"Nilo(La Fragua, Colombia), Cundinamarca, Colombia (Bandit ID: FRAGUA)",261078762,0,0,41,1/21/16,21,1,2016,FRAGUA,3,,,0,CO,0,,0,8,PL,PL,41,4.315,282010,743,-74.53861,261078762,,10613,,5,6620,Blackburnian Warbler,33,,,,8.9,,,,,,,,0:00:00,63,3
410743,1,16,"Nilo(La Fragua, Colombia), Cundinamarca, Colombia (Bandit ID: FRAGUA)",261078776,0,0,41,2/13/16,13,2,2016,FRAGUA,3,,,0,CO,0,,0,8,PL,PL,41,4.315,282010,743,-74.53861,261078776,,10613,,5,6620,Blackburnian Warbler,33,,,,8.2,,,,,,,,0:00:00,63,3
410743,1,16,"Nilo(La Fragua, Colombia), Cundinamarca, Colombia (Bandit ID: FRAGUA)",261078787,0,0,41,2/16/16,16,2,2016,FRAGUA,3,,,0,CO,0,,0,8,PL,PL,41,4.315,282010,743,-74.53861,261078787,,10613,,4,6620,Blackburnian Warbler,33,,,,8.8,,,,,,,,0:00:00,65,3
420743,1,16,"Viota(Los Vientos, Colombia), Cundinamarca, Colombia (Bandit ID: VIENTOS)",261078948,0,0,41,1/25/16,25,1,2016,VIENTOS,3,,,0,CO,0,,0,8,PL,PL,42,4.36556,282012,743,-74.51722,261078948,,10613,,4,6620,Blackburnian Warbler,33,,,,9.8,,,,,,,,0:00:00,66,3
420743,1,16,"Viota(Los Vientos, Colombia), Cundinamarca, Colombia (Bandit ID: VIENTOS)",261078961,0,0,41,2/19/16,19,2,2016,VIENTOS,3,,,0,CO,0,,0,8,PL,PL,42,4.36556,282012,743,-74.51722,261078961,,10613,,4,6620,Blackburnian Warbler,33,,,,9.7,,,,,,,,0:00:00,70,3
420743,1,16,"Viota(Los Vientos, Colombia), Cundinamarca, Colombia (Bandit ID: VIENTOS)",261078970,0,0,41,1/28/16,28,1,2016,VIENTOS,3,,,0,CO,0,,0,8,PL,PL,42,4.36556,282012,743,-74.51722,261078970,,10613,,4,6620,Blackburnian Warbler,33,,,,9.2,,,,,,,,0:00:00,67,3
420743,1,16,"Viota(Los Vientos, Colombia), Cundinamarca, Colombia (Bandit ID: VIENTOS)",261078971,0,0,41,1/28/16,28,1,2016,VIENTOS,3,,,0,CO,0,,0,8,PL,PL,42,4.36556,282012,743,-74.51722,261078971,,10613,,5,6620,Blackburnian Warbler,33,,,,9,,,,,,,,0:00:00,62,3
420743,1,16,"Viota(Los Vientos, Colombia), Cundinamarca, Colombia (Bandit ID: VIENTOS)",261078981,0,0,41,3/8/16,8,3,2016,VIENTOS,3,,,0,CO,0,,0,8,PL,PL,42,4.36556,282012,743,-74.51722,261078981,,10613,,4,6620,Blackburnian Warbler,33,,,,8.2,,,,,,,,0:00:00,64,3
410742,1,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",274098609,0,0,41,2/10/16,10,2,2016,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,274098609,,10613,,4,6620,Blackburnian Warbler,33,,,,9.5,,,,,,,,0:00:00,64,3
410742,1,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",274098612,0,0,41,2/10/16,10,2,2016,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,274098612,,10613,,5,6620,Blackburnian Warbler,33,,,,8.6,,,,,,,,0:00:00,65,3
410742,1,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",274098621,0,0,41,2/18/16,18,2,2016,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,274098621,,10613,,4,6620,Blackburnian Warbler,33,,,,9.2,,,,,,,,0:00:00,66,3
410742,1,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",274098623,0,0,41,2/20/16,20,2,2016,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,274098623,,10613,,4,6620,Blackburnian Warbler,33,,,,9.6,,,,,,,,0:00:00,65,3
410742,1,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",274098626,0,0,41,3/4/16,4,3,2016,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,274098626,,10613,,5,6620,Blackburnian Warbler,33,,,,9.4,,,,,,,,0:00:00,66,3
410742,1,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",274098631,0,0,41,3/7/16,7,3,2016,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,274098631,,10613,,4,6620,Blackburnian Warbler,33,,,,9,,,,,,,,0:00:00,69,3
410742,1,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",274098633,0,0,41,3/14/16,14,3,2016,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,274098633,,10613,,5,6620,Blackburnian Warbler,33,,,,9.6,,,,,,,,0:00:00,65,3
410742,1,16,"Tibacuy(La Vuelta, Colombia), Cundinamarca, Colombia (Bandit ID: VUELTA)",274098636,0,0,41,3/20/16,20,3,2016,VUELTA,3,,,0,CO,0,,0,8,PL,PL,41,4.32528,282011,742,-74.48167,274098636,,10613,,5,6620,Blackburnian Warbler,33,,,,9.1,,,,,,,,0:00:00,65,3
410743,1,16,"Nilo(La Fragua, Colombia), Cundinamarca, Colombia (Bandit ID: FRAGUA)",274098810,0,0,41,2/16/16,16,2,2016,FRAGUA,3,,,0,CO,0,,0,8,PL,PL,41,4.315,282010,743,-74.53861,274098810,,10613,,5,6620,Blackburnian Warbler,33,,,,9,,,,,,,,0:00:00,64,3
4330744,6,61,"19.8 mi W from Lake Pleasant(Honnedaga Lake), Herkimer County New York, United States (Bandit ID: 25MBP12)",269082474,0,0,41,6/21/16,21,6,2016,25MBP12,3,,,1,US,0,,18,1,PL,CL,433,43.525,287606,744,-74.80833,269082474,,22636,,4,6620,Blackburnian Warbler,36,,,,,Y,,,Y,,,,0:00:00,,3
4330744,6,61,"19.8 mi W from Lake Pleasant(Honnedaga Lake), Herkimer County New York, United States (Bandit ID: 25MBP12)",269082479,0,0,41,6/22/16,22,6,2016,25MBP12,3,,,1,US,0,,18,1,PL,CL,433,43.525,287606,744,-74.80833,269082479,,22636,,4,6620,Blackburnian Warbler,36,,,,,Y,,,Y,,,,0:00:00,,3
4330744,1,61,"19.8 mi W from Lake Pleasant(Honnedaga Lake), Herkimer County New York, United States (Bandit ID: 25MBP12)",269082481,0,0,41,6/23/16,23,6,2016,25MBP12,3,,,1,US,0,,18,1,PL,CL,433,43.525,287606,744,-74.80833,269082481,,22636,,4,6620,Blackburnian Warbler,36,,,,,Y,,,Y,,,,0:00:00,,3
4350741,1,61,"5 mi NW from Newcomb(Arbutus Lk., 5 mi from Newcomb, Essex Co.), Essex County New York, United States (Bandit ID: ARBUTUS)",269082486,0,0,41,6/29/16,29,6,2016,ARBUTUS,3,,,1,US,0,,18,1,PL,CL,435,43.975,287601,741,-74.24167,269082486,,22636,,4,6620,Blackburnian Warbler,36,,,,,Y,,,Y,,,,0:00:00,,3
4350741,1,61,"5 mi NW from Newcomb(Arbutus Lk., 5 mi from Newcomb, Essex Co.), Essex County New York, United States (Bandit ID: ARBUTUS)",269082489,0,0,41,6/29/16,29,6,2016,ARBUTUS,3,,,1,US,0,,18,1,PL,CL,435,43.975,287601,741,-74.24167,269082489,,22636,,4,6620,Blackburnian Warbler,36,,,,,Y,,,Y,,,,0:00:00,,3
4450745,1,61,"3 mi N from Massena(Roack Lake), Saint Lawrence County New York, United States (Bandit ID: ROCKLK)",269082493,0,0,41,6/30/16,30,6,2016,ROCKLK,3,,,1,US,0,,18,1,PL,CL,445,44.975,305139,745,-74.875,269082493,,22636,,4,6620,Blackburnian Warbler,36,,,,,Y,,,Y,,,,0:00:00,,3
4420743,1,61,"13.4 mi W from Lake Clear(Spring Pond Bog), Franklin County New York, United States (Bandit ID: SPRGPND)",269082495,0,0,41,7/5/16,5,7,2016,SPRGPND,3,,,1,US,0,,18,1,PL,CL,442,44.375,216631,743,-74.50833,269082495,,22636,,4,6620,Blackburnian Warbler,36,,,,,Y,,,Y,,,,0:00:00,,3
4330791,1,68,"Toronto(Tommy Thompson Park. Peninsula D. Toronto, ON), Ontario, Canada (Bandit ID: TTP)",281025359,0,0,41,9/14/16,14,9,2016,TTP,3,,,1,CA,0,,0,6,CC,NA,433,43.625,265826,791,-79.325,281025359,,10716,,0,6620,Blackburnian Warbler,8,,,,,,,1,,,,,10:24:00,65,3
4740794,2,68,"Hilliardton(Hilliardton Marsh Hilliardton), Ontario, Canada (Bandit ID: 02)",273055382,0,0,41,8/14/14,14,8,2014,2,3,,Mod. per 10549_201706291906BM v4;,10,CA,0,,0,6,,,474,47.75,273111,794,-79.75,273055382,,10549,,4,6620,Blackburnian Warbler,8,,,,,,,,,,,,0:00:00,68,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",277006580,0A,0,41,8/29/15,29,8,2015,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,277006580,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044339,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044339,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,63,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044340,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044340,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044342,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044342,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,69,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044343,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044343,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044344,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044344,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,70,2
3900791,2,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044345,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,PL,,390,39.03389,307436,791,-79.3125,274044345,,23907,,4,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
3900791,1,90,"10 mi SE from Davis(10 miles SE of Davis WV), Grant County West Virginia, United States (Bandit ID: AFMO)",274044346,0,0,41,8/30/14,30,8,2014,AFMO,3,,,0,US,0,,0,1,SK,,390,39.03389,307436,791,-79.3125,274044346,,23907,,5,6620,Blackburnian Warbler,54,,,,,,,,,,,,0:00:00,65,2
